Column2.2	Column2.3
C0402C103J5RACAUTO	C304
C0402C103J5RACAUTO	C303
C0402C103J5RACAUTO	C302
C0402C103J5RACAUTO	C301
C0402C103J5RACAUTO	C300
C0402C103J5RACAUTO	C299
C0402C103J5RACAUTO	C298
C0402C103J5RACAUTO	C297
C0402C103J5RACAUTO	C296
C0402C103J5RACAUTO	C287
C0402C103J5RACAUTO	C259
C0402C103J5RACAUTO	C236
C0402C103J5RACAUTO	C235
C0402C103J5RACAUTO	C234
C0402C103J5RACAUTO	C231
C0402C103J5RACAUTO	C224
C0402C103J5RACAUTO	C223
C0402C103J5RACAUTO	C222
C0402C103J5RACAUTO	C219
C0402C103J5RACAUTO	C212
C0402C103J5RACAUTO	C204
C0402C103J5RACAUTO	C163
C0402C103J5RACAUTO	C122
C0402C103J5RACAUTO	C118
C0402C103J5RACAUTO	C104
C0402C103J5RACAUTO	C101
C0402C103J5RACAUTO	C77
C0402C103J5RACAUTO	C74
C0402C103J5RACAUTO	C73
C0402C103J5RACAUTO	C71
C0402C103J5RACAUTO	C70
C0402C103J5RACAUTO	C60
XQVU13P-1FIQD2104I	U10
LMK04828SNKDTEP	U77
T54EE226M063ESA100	C1229
T54EE226M063ESA100	C1228
T54EE226M063ESA100	C707
T54EE226M063ESA100	C359
T54EE226M063ESA100	C216
T54EE226M063ESA100	C213
TNPW060360K4BEEA	R451
TNPW060360K4BEEA	R411
TNPW060360K4BEEA	R334
TNPW060360K4BEEA	R319
TNPW060360K4BEEA	R155
TNPW060360K4BEEA	R152
TNPW060360K4BEEA	R148
TNPW060360K4BEEA	R145
BSP170PH6327XTSA1	Q3
SBC846BWT1G	Q1
TNPW06031K87BEE	R528
TNPW06031K87BEE	R527
TNPW06031K87BEE	R341
TNPW06031K87BEE	R340
TNPW06031K87BEE	R325
SQ2362CES-T1_GE3	Q4
SN55HVD75DRBREP	U876
SN55HVD75DRBREP	U875
SN55HVD75DRBREP	U838
SN55HVD75DRBREP	U802
SN55HVD75DRBREP	U801
SN55HVD75DRBREP	U800
SN55HVD75DRBREP	U140
SN55HVD75DRBREP	U139
SN55HVD75DRBREP	U137
SN55HVD75DRBREP	U135
SN55HVD75DRBREP	U132
SN55HVD75DRBREP	U131
SN55HVD75DRBREP	U130
SN55HVD75DRBREP	U128
SN55HVD75DRBREP	U127
SN55HVD75DRBREP	U125
SN55HVD75DRBREP	U123
SN55HVD75DRBREP	U120
SN55HVD75DRBREP	U119
SN55HVD75DRBREP	U118
SN55HVD75DRBREP	U117
SN55HVD75DRBREP	U113
SN55HVD75DRBREP	U112
SN55HVD75DRBREP	U111
SN55HVD75DRBREP	U106
SN55HVD75DRBREP	U105
SN55HVD75DRBREP	U103
SN55HVD75DRBREP	U102
SN55HVD75DRBREP	U101
SN55HVD75DRBREP	U100
SN55HVD75DRBREP	U99
SN55HVD75DRBREP	U98
SN55HVD75DRBREP	U97
SN55HVD75DRBREP	U96
SN55HVD75DRBREP	U95
SN55HVD75DRBREP	U66
SN55HVD75DRBREP	U65
SN55HVD75DRBREP	U64
SN55HVD75DRBREP	U63
SN55HVD75DRBREP	U62
SN55HVD75DRBREP	U61
SN55HVD75DRBREP	U60
SN55HVD75DRBREP	U59
SN55HVD75DRBREP	U58
SN55HVD75DRBREP	U57
SN55HVD75DRBREP	U56
SN55HVD75DRBREP	U55
SN55HVD75DRBREP	U54
SN55HVD75DRBREP	U52
SN55HVD75DRBREP	U51
SN55HVD75DRBREP	U50
SN55HVD75DRBREP	U49
SN55HVD75DRBREP	U38
SN55HVD75DRBREP	U28
SN55HVD75DRBREP	U27
SN55HVD75DRBREP	U25
SN55HVD75DRBREP	U24
SN55HVD75DRBREP	U23
SN55HVD75DRBREP	U22
SN55HVD75DRBREP	U21
SN55HVD75DRBREP	U20
SN55HVD75DRBREP	U19
SN55HVD75DRBREP	U18
SN55HVD75DRBREP	U16
SN55HVD75DRBREP	U15
SN55HVD75DRBREP	U14
SN55HVD75DRBREP	U13
SN55HVD75DRBREP	U9
SN55HVD75DRBREP	U8
SN55HVD75DRBREP	U6
SN55HVD75DRBREP	U5
SN55HVD75DRBREP	U3
SN55HVD75DRBREP	U2
SN55HVD75DRBREP	U1
SN74LVC8T245MPWREP	U138
SN74LVC8T245MPWREP	U134
SN74LVC8T245MPWREP	U126
SN74LVC8T245MPWREP	U109
SN74LVC8T245MPWREP	U91
SN74LVC8T245MPWREP	U90
SN74LVC8T245MPWREP	U87
SN74LVC8T245MPWREP	U83
SN74LVC8T245MPWREP	U81
SN74LVC8T245MPWREP	U80
SN74LVC8T245MPWREP	U72
SN74LVC8T245MPWREP	U71
SN74LVC8T245MPWREP	U70
SN74LVC8T245MPWREP	U68
SN74LVC8T245MPWREP	U42
SN74LVC8T245MPWREP	U41
SN74LVC8T245MPWREP	U26
BMI-S-204-F	J72
BMI-S-204-F	J71
BMI-S-204-F	J70
BMI-S-204-F	J69
BMI-S-204-F	J68
BMI-S-204-F	J67
BMI-S-204-F	J66
BMI-S-204-F	J65
BMI-S-204-F	J64
BMI-S-204-F	J63
BMI-S-204-F	J62
BMI-S-204-F	J61
BMI-S-204-F	J60
BMI-S-204-F	J59
BMI-S-204-F	J58
BMI-S-204-F	J57
SiT5147AE-FK-33E0A100.000000	Y9
AM26LV31ESDREP	U839
AM26LV31ESDREP	U837
AM26LV31ESDREP	U136
AM26LV31ESDREP	U36
JANTX2N2222AUB	Q2
CRCW06034k70FKEA	R1724
CRCW06034k70FKEA	R1722
CRCW06034k70FKEA	R1712
CRCW06034k70FKEA	R1711
CRCW06034k70FKEA	R1710
CRCW06034k70FKEA	R1709
CRCW06034k70FKEA	R1703
CRCW06034k70FKEA	R1702
CRCW06034k70FKEA	R1700
CRCW06034k70FKEA	R1671
CRCW06034k70FKEA	R1670
CRCW06034k70FKEA	R1641
CRCW06034k70FKEA	R1638
CRCW06034k70FKEA	R1635
CRCW06034k70FKEA	R1632
CRCW06034k70FKEA	R1501
CRCW06034k70FKEA	R1498
CRCW06034k70FKEA	R1495
CRCW06034k70FKEA	R1492
CRCW06034k70FKEA	R1472
CRCW06034k70FKEA	R1471
CRCW06034k70FKEA	R1470
CRCW06034k70FKEA	R1451
CRCW06034k70FKEA	R1449
CRCW06034k70FKEA	R1447
CRCW06034k70FKEA	R1445
CRCW06034k70FKEA	R1439
CRCW06034k70FKEA	R1408
CRCW06034k70FKEA	R1403
CRCW06034k70FKEA	R1398
CRCW06034k70FKEA	R1395
CRCW06034k70FKEA	R1392
CRCW06034k70FKEA	R1389
CRCW06034k70FKEA	R1386
CRCW06034k70FKEA	R1383
CRCW06034k70FKEA	R1381
CRCW06034k70FKEA	R1353
CRCW06034k70FKEA	R1349
CRCW06034k70FKEA	R1342
CRCW06034k70FKEA	R1340
CRCW06034k70FKEA	R1316
CRCW06034k70FKEA	R1313
CRCW06034k70FKEA	R1311
CRCW06034k70FKEA	R1308
CRCW06034k70FKEA	R1305
CRCW06034k70FKEA	R1302
CRCW06034k70FKEA	R1299
CRCW06034k70FKEA	R1296
CRCW06034k70FKEA	R1260
CRCW06034k70FKEA	R1258
CRCW06034k70FKEA	R1255
CRCW06034k70FKEA	R1254
CRCW06034k70FKEA	R1253
CRCW06034k70FKEA	R1252
CRCW06034k70FKEA	R1251
CRCW06034k70FKEA	R1250
CRCW06034k70FKEA	R1249
CRCW06034k70FKEA	R1248
CRCW06034k70FKEA	R1243
CRCW06034k70FKEA	R1237
CRCW06034k70FKEA	R1236
CRCW06034k70FKEA	R1234
CRCW06034k70FKEA	R1195
CRCW06034k70FKEA	R1192
CRCW06034k70FKEA	R1189
CRCW06034k70FKEA	R1186
CRCW06034k70FKEA	R1184
CRCW06034k70FKEA	R1181
CRCW06034k70FKEA	R1179
CRCW06034k70FKEA	R1157
CRCW06034k70FKEA	R1155
CRCW06034k70FKEA	R1152
CRCW06034k70FKEA	R1148
CRCW06034k70FKEA	R1125
CRCW06034k70FKEA	R1122
CRCW06034k70FKEA	R1119
CRCW06034k70FKEA	R1116
CRCW06034k70FKEA	R1113
CRCW06034k70FKEA	R1110
CRCW06034k70FKEA	R1106
CRCW06034k70FKEA	R1103
CRCW06034k70FKEA	R1098
CRCW06034k70FKEA	R1065
CRCW06034k70FKEA	R1063
CRCW06034k70FKEA	R1061
CRCW06034k70FKEA	R1059
CRCW06034k70FKEA	R1018
CRCW06034k70FKEA	R1015
CRCW06034k70FKEA	R1012
CRCW06034k70FKEA	R1009
CRCW06034k70FKEA	R1006
CRCW06034k70FKEA	R875
CRCW06034k70FKEA	R872
CRCW06034k70FKEA	R869
CRCW06034k70FKEA	R866
CRCW06034k70FKEA	R807
CRCW06034k70FKEA	R806
CRCW06034k70FKEA	R805
CRCW06034k70FKEA	R804
CRCW06034k70FKEA	R534
CRCW06034k70FKEA	R525
CRCW06034k70FKEA	R524
CRCW06034k70FKEA	R523
CRCW06034k70FKEA	R522
CRCW06034k70FKEA	R521
CRCW06034k70FKEA	R520
CRCW06034k70FKEA	R519
CRCW06034k70FKEA	R518
CRCW06034k70FKEA	R517
CRCW06034k70FKEA	R516
CRCW06034k70FKEA	R515
CRCW06034k70FKEA	R514
CRCW06034k70FKEA	R513
CRCW06034k70FKEA	R512
CRCW06034k70FKEA	R511
CRCW06034k70FKEA	R510
CRCW06034k70FKEA	R509
CRCW06034k70FKEA	R508
CRCW06034k70FKEA	R507
CRCW06034k70FKEA	R506
CRCW06034k70FKEA	R505
CRCW06034k70FKEA	R504
CRCW06034k70FKEA	R503
CRCW06034k70FKEA	R502
CRCW06034k70FKEA	R501
CRCW06034k70FKEA	R500
CRCW06034k70FKEA	R499
CRCW06034k70FKEA	R498
CRCW06034k70FKEA	R497
CRCW06034k70FKEA	R496
CRCW06034k70FKEA	R495
CRCW06034k70FKEA	R494
CRCW06034k70FKEA	R493
CRCW06034k70FKEA	R474
CRCW06034k70FKEA	R468
CRCW06034k70FKEA	R433
CRCW06034k70FKEA	R432
CRCW06034k70FKEA	R405
CRCW06034k70FKEA	R404
CRCW06034k70FKEA	R403
CRCW06034k70FKEA	R382
CRCW06034k70FKEA	R381
CRCW06034k70FKEA	R370
CRCW06034k70FKEA	R326
CRCW06034k70FKEA	R300
CRCW06034k70FKEA	R299
CRCW06034k70FKEA	R298
CRCW06034k70FKEA	R297
CRCW06034k70FKEA	R296
CRCW06034k70FKEA	R295
CRCW06034k70FKEA	R294
CRCW06034k70FKEA	R293
CRCW06034k70FKEA	R292
CRCW06034k70FKEA	R270
CRCW06034k70FKEA	R261
CRCW06034k70FKEA	R253
CRCW06034k70FKEA	R242
CRCW06034k70FKEA	R204
CRCW06034k70FKEA	R189
CRCW06034k70FKEA	R169
CRCW06034k70FKEA	R107
CRCW06034k70FKEA	R99
CRCW06034k70FKEA	R98
CRCW06034k70FKEA	R96
CRCW06034k70FKEA	R95
CRCW06034k70FKEA	R71
CRCW06034k70FKEA	R70
CRCW06034k70FKEA	R69
CRCW06034k70FKEA	R68
CRCW06034k70FKEA	R8
TMP117AIDRVR	U35
NCS2-222+	T863
NCS2-222+	T862
NCS2-222+	T861
NCS2-222+	T860
NCS2-222+	T859
NCS2-222+	T858
NCS2-222+	T857
NCS2-222+	T856
NCS2-222+	T855
NCS2-222+	T854
NCS2-222+	T853
NCS2-222+	T852
NCS2-222+	T851
NCS2-222+	T850
NCS2-222+	T849
NCS2-222+	T848
NCS2-222+	T847
NCS2-222+	T846
NCS2-222+	T845
NCS2-222+	T844
NCS2-222+	T843
NCS2-222+	T842
NCS2-222+	T841
NCS2-222+	T840
NCS2-222+	T839
NCS2-222+	T838
NCS2-222+	T837
NCS2-222+	T836
NCS2-222+	T835
NCS2-222+	T834
NCS2-222+	T833
NCS2-222+	T832
NCS2-222+	T831
NCS2-222+	T830
NCS2-222+	T829
NCS2-222+	T828
NCS2-222+	T827
NCS2-222+	T826
NCS2-222+	T825
NCS2-222+	T824
NCS2-222+	T823
NCS2-222+	T822
NCS2-222+	T821
NCS2-222+	T820
NCS2-222+	T819
NCS2-222+	T818
NCS2-222+	T817
NCS2-222+	T816
NCS2-222+	T815
NCS2-222+	T814
NCS2-222+	T813
NCS2-222+	T812
NCS2-222+	T811
NCS2-222+	T810
NCS2-222+	T809
NCS2-222+	T808
NCS2-222+	T807
NCS2-222+	T806
NCS2-222+	T805
NCS2-222+	T804
NCS2-222+	T803
NCS2-222+	T802
NCS2-222+	T801
NCS2-222+	T800
T598X337M010ATE025	C425
T598X337M010ATE025	C269
T598X337M010ATE025	C186
T598X337M010ATE025	C143
T510E107K025ATA050	C1511
T510E107K025ATA050	C1331
T510E107K025ATA050	C1221
T510E107K025ATA050	C684
T510E107K025ATA050	C675
T510E107K025ATA050	C650
T510E107K025ATA050	C649
T510E107K025ATA050	C644
T510E107K025ATA050	C542
T510E107K025ATA050	C541
T510E107K025ATA050	C483
T510E107K025ATA050	C482
T510E107K025ATA050	C481
T510E107K025ATA050	C480
T510E107K025ATA050	C440
T510E107K025ATA050	C439
T510E107K025ATA050	C424
T510E107K025ATA050	C362
T510E107K025ATA050	C306
T510E107K025ATA050	C262
T510E107K025ATA050	C207
T510E107K025ATA050	C206
T510E107K025ATA050	C200
T510E107K025ATA050	C199
T510E107K025ATA050	C169
CRCW040249R9FKE	R1601
CRCW040249R9FKE	R1600
CRCW040249R9FKE	R1599
CRCW040249R9FKE	R1598
CRCW040249R9FKE	R1485
CRCW040249R9FKE	R1484
CRCW040249R9FKE	R1483
CRCW040249R9FKE	R1482
CRCW040249R9FKE	R1450
CRCW040249R9FKE	R1448
CRCW040249R9FKE	R1446
CRCW040249R9FKE	R1444
CRCW040249R9FKE	R1407
CRCW040249R9FKE	R1385
CRCW040249R9FKE	R1384
CRCW040249R9FKE	R1382
CRCW040249R9FKE	R1365
CRCW040249R9FKE	R1364
CRCW040249R9FKE	R1363
CRCW040249R9FKE	R1362
CRCW040249R9FKE	R1352
CRCW040249R9FKE	R1348
CRCW040249R9FKE	R1341
CRCW040249R9FKE	R1339
CRCW040249R9FKE	R1315
CRCW040249R9FKE	R1312
CRCW040249R9FKE	R1310
CRCW040249R9FKE	R1307
CRCW040249R9FKE	R1282
CRCW040249R9FKE	R1281
CRCW040249R9FKE	R1280
CRCW040249R9FKE	R1279
CRCW040249R9FKE	R1213
CRCW040249R9FKE	R1212
CRCW040249R9FKE	R1211
CRCW040249R9FKE	R1210
CRCW040249R9FKE	R1185
CRCW040249R9FKE	R1182
CRCW040249R9FKE	R1180
CRCW040249R9FKE	R1177
CRCW040249R9FKE	R1158
CRCW040249R9FKE	R1156
CRCW040249R9FKE	R1153
CRCW040249R9FKE	R1149
CRCW040249R9FKE	R1139
CRCW040249R9FKE	R1138
CRCW040249R9FKE	R1137
CRCW040249R9FKE	R1136
CRCW040249R9FKE	R1126
CRCW040249R9FKE	R1124
CRCW040249R9FKE	R1123
CRCW040249R9FKE	R1099
CRCW040249R9FKE	R1066
CRCW040249R9FKE	R1064
CRCW040249R9FKE	R1062
CRCW040249R9FKE	R1060
CRCW040249R9FKE	R1032
CRCW040249R9FKE	R1031
CRCW040249R9FKE	R1030
CRCW040249R9FKE	R1029
CRCW040249R9FKE	R913
CRCW040249R9FKE	R912
CRCW040249R9FKE	R911
CRCW040249R9FKE	R910
LTC7852IUFD-1#PBF	U48
TNPW06032K15BETA	R1716
TNPW06032K15BETA	R1713
TNPW06032K15BETA	R482
TNPW06032K15BETA	R455
TNPW06032K15BETA	R395
TNPW06032K15BETA	R343
TNPW06032K15BETA	R243
TNPW06032K15BETA	R240
TNPW06032K15BETA	R239
TNPW06032K15BETA	R173
TNPW06032K15BETA	R161
TNPW06032K15BETA	R125
TNPW06032K15BETA	R124
TNPW06032K15BETA	R102
CRCW04020000Z0ED	R1699
CRCW04020000Z0ED	R1698
CRCW04020000Z0ED	R1696
CRCW04020000Z0ED	R1695
CRCW04020000Z0ED	R1694
CRCW04020000Z0ED	R1693
CRCW04020000Z0ED	R1692
CRCW04020000Z0ED	R1691
CRCW04020000Z0ED	R1689
CRCW04020000Z0ED	R1688
CRCW04020000Z0ED	R1687
CRCW04020000Z0ED	R1686
CRCW04020000Z0ED	R1685
CRCW04020000Z0ED	R1684
CRCW04020000Z0ED	R1682
CRCW04020000Z0ED	R1681
CRCW04020000Z0ED	R1680
CRCW04020000Z0ED	R1679
CRCW04020000Z0ED	R1678
CRCW04020000Z0ED	R1677
CRCW04020000Z0ED	R1675
CRCW04020000Z0ED	R1674
CRCW04020000Z0ED	R1673
CRCW04020000Z0ED	R1672
CRCW04020000Z0ED	R1665
CRCW04020000Z0ED	R1663
CRCW04020000Z0ED	R1662
CRCW04020000Z0ED	R1660
CRCW04020000Z0ED	R1659
CRCW04020000Z0ED	R1657
CRCW04020000Z0ED	R1656
CRCW04020000Z0ED	R1654
CRCW04020000Z0ED	R1653
CRCW04020000Z0ED	R1652
CRCW04020000Z0ED	R1651
CRCW04020000Z0ED	R1650
CRCW04020000Z0ED	R1649
CRCW04020000Z0ED	R1648
CRCW04020000Z0ED	R1647
CRCW04020000Z0ED	R1646
CRCW04020000Z0ED	R1645
CRCW04020000Z0ED	R1644
CRCW04020000Z0ED	R1643
CRCW04020000Z0ED	R1642
CRCW04020000Z0ED	R1629
CRCW04020000Z0ED	R1628
CRCW04020000Z0ED	R1627
CRCW04020000Z0ED	R1626
CRCW04020000Z0ED	R1625
CRCW04020000Z0ED	R1624
CRCW04020000Z0ED	R1623
CRCW04020000Z0ED	R1622
CRCW04020000Z0ED	R1621
CRCW04020000Z0ED	R1619
CRCW04020000Z0ED	R1618
CRCW04020000Z0ED	R1616
CRCW04020000Z0ED	R1614
CRCW04020000Z0ED	R1613
CRCW04020000Z0ED	R1611
CRCW04020000Z0ED	R1609
CRCW04020000Z0ED	R1608
CRCW04020000Z0ED	R1606
CRCW04020000Z0ED	R1604
CRCW04020000Z0ED	R1603
CRCW04020000Z0ED	R1597
CRCW04020000Z0ED	R1596
CRCW04020000Z0ED	R1595
CRCW04020000Z0ED	R1594
CRCW04020000Z0ED	R1592
CRCW04020000Z0ED	R1590
CRCW04020000Z0ED	R1588
CRCW04020000Z0ED	R1586
CRCW04020000Z0ED	R1585
CRCW04020000Z0ED	R1584
CRCW04020000Z0ED	R1582
CRCW04020000Z0ED	R1581
CRCW04020000Z0ED	R1580
CRCW04020000Z0ED	R1579
CRCW04020000Z0ED	R1578
CRCW04020000Z0ED	R1576
CRCW04020000Z0ED	R1575
CRCW04020000Z0ED	R1574
CRCW04020000Z0ED	R1573
CRCW04020000Z0ED	R1572
CRCW04020000Z0ED	R1570
CRCW04020000Z0ED	R1569
CRCW04020000Z0ED	R1568
CRCW04020000Z0ED	R1567
CRCW04020000Z0ED	R1566
CRCW04020000Z0ED	R1564
CRCW04020000Z0ED	R1563
CRCW04020000Z0ED	R1562
CRCW04020000Z0ED	R1561
CRCW04020000Z0ED	R1559
CRCW04020000Z0ED	R1557
CRCW04020000Z0ED	R1555
CRCW04020000Z0ED	R1553
CRCW04020000Z0ED	R1552
CRCW04020000Z0ED	R1551
CRCW04020000Z0ED	R1550
CRCW04020000Z0ED	R1549
CRCW04020000Z0ED	R1548
CRCW04020000Z0ED	R1547
CRCW04020000Z0ED	R1546
CRCW04020000Z0ED	R1545
CRCW04020000Z0ED	R1543
CRCW04020000Z0ED	R1542
CRCW04020000Z0ED	R1540
CRCW04020000Z0ED	R1539
CRCW04020000Z0ED	R1537
CRCW04020000Z0ED	R1536
CRCW04020000Z0ED	R1534
CRCW04020000Z0ED	R1533
CRCW04020000Z0ED	R1532
CRCW04020000Z0ED	R1530
CRCW04020000Z0ED	R1529
CRCW04020000Z0ED	R1528
CRCW04020000Z0ED	R1527
CRCW04020000Z0ED	R1525
CRCW04020000Z0ED	R1524
CRCW04020000Z0ED	R1522
CRCW04020000Z0ED	R1521
CRCW04020000Z0ED	R1520
CRCW04020000Z0ED	R1519
CRCW04020000Z0ED	R1517
CRCW04020000Z0ED	R1516
CRCW04020000Z0ED	R1514
CRCW04020000Z0ED	R1513
CRCW04020000Z0ED	R1512
CRCW04020000Z0ED	R1511
CRCW04020000Z0ED	R1509
CRCW04020000Z0ED	R1508
CRCW04020000Z0ED	R1506
CRCW04020000Z0ED	R1505
CRCW04020000Z0ED	R1504
CRCW04020000Z0ED	R1503
CRCW04020000Z0ED	R1489
CRCW04020000Z0ED	R1488
CRCW04020000Z0ED	R1487
CRCW04020000Z0ED	R1486
CRCW04020000Z0ED	R1480
CRCW04020000Z0ED	R1478
CRCW04020000Z0ED	R1476
CRCW04020000Z0ED	R1474
CRCW04020000Z0ED	R1434
CRCW04020000Z0ED	R1433
CRCW04020000Z0ED	R1432
CRCW04020000Z0ED	R1431
CRCW04020000Z0ED	R1430
CRCW04020000Z0ED	R1429
CRCW04020000Z0ED	R1428
CRCW04020000Z0ED	R1427
CRCW04020000Z0ED	R1421
CRCW04020000Z0ED	R1419
CRCW04020000Z0ED	R1418
CRCW04020000Z0ED	R1416
CRCW04020000Z0ED	R1415
CRCW04020000Z0ED	R1413
CRCW04020000Z0ED	R1412
CRCW04020000Z0ED	R1410
CRCW04020000Z0ED	R1379
CRCW04020000Z0ED	R1378
CRCW04020000Z0ED	R1377
CRCW04020000Z0ED	R1376
CRCW04020000Z0ED	R1360
CRCW04020000Z0ED	R1358
CRCW04020000Z0ED	R1356
CRCW04020000Z0ED	R1354
CRCW04020000Z0ED	R1336
CRCW04020000Z0ED	R1335
CRCW04020000Z0ED	R1334
CRCW04020000Z0ED	R1333
CRCW04020000Z0ED	R1332
CRCW04020000Z0ED	R1331
CRCW04020000Z0ED	R1330
CRCW04020000Z0ED	R1329
CRCW04020000Z0ED	R1293
CRCW04020000Z0ED	R1292
CRCW04020000Z0ED	R1291
CRCW04020000Z0ED	R1290
CRCW04020000Z0ED	R1289
CRCW04020000Z0ED	R1288
CRCW04020000Z0ED	R1287
CRCW04020000Z0ED	R1286
CRCW04020000Z0ED	R1278
CRCW04020000Z0ED	R1277
CRCW04020000Z0ED	R1276
CRCW04020000Z0ED	R1275
CRCW04020000Z0ED	R1273
CRCW04020000Z0ED	R1271
CRCW04020000Z0ED	R1269
CRCW04020000Z0ED	R1267
CRCW04020000Z0ED	R1245
CRCW04020000Z0ED	R1244
CRCW04020000Z0ED	R1240
CRCW04020000Z0ED	R1230
CRCW04020000Z0ED	R1228
CRCW04020000Z0ED	R1226
CRCW04020000Z0ED	R1224
CRCW04020000Z0ED	R1217
CRCW04020000Z0ED	R1216
CRCW04020000Z0ED	R1215
CRCW04020000Z0ED	R1214
CRCW04020000Z0ED	R1205
CRCW04020000Z0ED	R1204
CRCW04020000Z0ED	R1203
CRCW04020000Z0ED	R1202
CRCW04020000Z0ED	R1201
CRCW04020000Z0ED	R1200
CRCW04020000Z0ED	R1199
CRCW04020000Z0ED	R1198
CRCW04020000Z0ED	R1176
CRCW04020000Z0ED	R1174
CRCW04020000Z0ED	R1173
CRCW04020000Z0ED	R1171
CRCW04020000Z0ED	R1170
CRCW04020000Z0ED	R1168
CRCW04020000Z0ED	R1167
CRCW04020000Z0ED	R1165
CRCW04020000Z0ED	R1147
CRCW04020000Z0ED	R1145
CRCW04020000Z0ED	R1143
CRCW04020000Z0ED	R1141
CRCW04020000Z0ED	R1130
CRCW04020000Z0ED	R1129
CRCW04020000Z0ED	R1128
CRCW04020000Z0ED	R1127
CRCW04020000Z0ED	R1096
CRCW04020000Z0ED	R1094
CRCW04020000Z0ED	R1093
CRCW04020000Z0ED	R1091
CRCW04020000Z0ED	R1090
CRCW04020000Z0ED	R1088
CRCW04020000Z0ED	R1087
CRCW04020000Z0ED	R1085
CRCW04020000Z0ED	R1079
CRCW04020000Z0ED	R1078
CRCW04020000Z0ED	R1077
CRCW04020000Z0ED	R1076
CRCW04020000Z0ED	R1075
CRCW04020000Z0ED	R1074
CRCW04020000Z0ED	R1073
CRCW04020000Z0ED	R1072
