Column2.2	Column2.3
CRCW04020000Z0ED	R1040
CRCW04020000Z0ED	R1038
CRCW04020000Z0ED	R1036
CRCW04020000Z0ED	R1034
CRCW04020000Z0ED	R1024
CRCW04020000Z0ED	R1023
CRCW04020000Z0ED	R1022
CRCW04020000Z0ED	R1021
CRCW04020000Z0ED	R1004
CRCW04020000Z0ED	R1003
CRCW04020000Z0ED	R1002
CRCW04020000Z0ED	R1001
CRCW04020000Z0ED	R999
CRCW04020000Z0ED	R998
CRCW04020000Z0ED	R996
CRCW04020000Z0ED	R995
CRCW04020000Z0ED	R994
CRCW04020000Z0ED	R993
CRCW04020000Z0ED	R991
CRCW04020000Z0ED	R990
CRCW04020000Z0ED	R988
CRCW04020000Z0ED	R987
CRCW04020000Z0ED	R986
CRCW04020000Z0ED	R985
CRCW04020000Z0ED	R983
CRCW04020000Z0ED	R982
CRCW04020000Z0ED	R980
CRCW04020000Z0ED	R979
CRCW04020000Z0ED	R978
CRCW04020000Z0ED	R977
CRCW04020000Z0ED	R975
CRCW04020000Z0ED	R974
CRCW04020000Z0ED	R973
CRCW04020000Z0ED	R971
CRCW04020000Z0ED	R970
CRCW04020000Z0ED	R968
CRCW04020000Z0ED	R967
CRCW04020000Z0ED	R965
CRCW04020000Z0ED	R964
CRCW04020000Z0ED	R962
CRCW04020000Z0ED	R961
CRCW04020000Z0ED	R960
CRCW04020000Z0ED	R959
CRCW04020000Z0ED	R958
CRCW04020000Z0ED	R957
CRCW04020000Z0ED	R956
CRCW04020000Z0ED	R955
CRCW04020000Z0ED	R954
CRCW04020000Z0ED	R952
CRCW04020000Z0ED	R950
CRCW04020000Z0ED	R948
CRCW04020000Z0ED	R946
CRCW04020000Z0ED	R945
CRCW04020000Z0ED	R944
CRCW04020000Z0ED	R943
CRCW04020000Z0ED	R941
CRCW04020000Z0ED	R940
CRCW04020000Z0ED	R939
CRCW04020000Z0ED	R938
CRCW04020000Z0ED	R937
CRCW04020000Z0ED	R935
CRCW04020000Z0ED	R934
CRCW04020000Z0ED	R933
CRCW04020000Z0ED	R932
CRCW04020000Z0ED	R931
CRCW04020000Z0ED	R929
CRCW04020000Z0ED	R928
CRCW04020000Z0ED	R927
CRCW04020000Z0ED	R926
CRCW04020000Z0ED	R925
CRCW04020000Z0ED	R923
CRCW04020000Z0ED	R922
CRCW04020000Z0ED	R921
CRCW04020000Z0ED	R919
CRCW04020000Z0ED	R917
CRCW04020000Z0ED	R915
CRCW04020000Z0ED	R909
CRCW04020000Z0ED	R908
CRCW04020000Z0ED	R907
CRCW04020000Z0ED	R906
CRCW04020000Z0ED	R904
CRCW04020000Z0ED	R903
CRCW04020000Z0ED	R901
CRCW04020000Z0ED	R899
CRCW04020000Z0ED	R898
CRCW04020000Z0ED	R896
CRCW04020000Z0ED	R894
CRCW04020000Z0ED	R893
CRCW04020000Z0ED	R891
CRCW04020000Z0ED	R889
CRCW04020000Z0ED	R888
CRCW04020000Z0ED	R886
CRCW04020000Z0ED	R885
CRCW04020000Z0ED	R884
CRCW04020000Z0ED	R883
CRCW04020000Z0ED	R882
CRCW04020000Z0ED	R881
CRCW04020000Z0ED	R880
CRCW04020000Z0ED	R879
CRCW04020000Z0ED	R878
CRCW04020000Z0ED	R865
CRCW04020000Z0ED	R864
CRCW04020000Z0ED	R863
CRCW04020000Z0ED	R862
CRCW04020000Z0ED	R861
CRCW04020000Z0ED	R860
CRCW04020000Z0ED	R859
CRCW04020000Z0ED	R858
CRCW04020000Z0ED	R857
CRCW04020000Z0ED	R856
CRCW04020000Z0ED	R855
CRCW04020000Z0ED	R854
CRCW04020000Z0ED	R853
CRCW04020000Z0ED	R851
CRCW04020000Z0ED	R850
CRCW04020000Z0ED	R848
CRCW04020000Z0ED	R847
CRCW04020000Z0ED	R845
CRCW04020000Z0ED	R844
CRCW04020000Z0ED	R842
CRCW04020000Z0ED	R837
CRCW04020000Z0ED	R836
CRCW04020000Z0ED	R835
CRCW04020000Z0ED	R834
CRCW04020000Z0ED	R832
CRCW04020000Z0ED	R831
CRCW04020000Z0ED	R830
CRCW04020000Z0ED	R829
CRCW04020000Z0ED	R828
CRCW04020000Z0ED	R827
CRCW04020000Z0ED	R825
CRCW04020000Z0ED	R824
CRCW04020000Z0ED	R823
CRCW04020000Z0ED	R822
CRCW04020000Z0ED	R821
CRCW04020000Z0ED	R820
CRCW04020000Z0ED	R818
CRCW04020000Z0ED	R817
CRCW04020000Z0ED	R816
CRCW04020000Z0ED	R815
CRCW04020000Z0ED	R814
CRCW04020000Z0ED	R813
CRCW04020000Z0ED	R811
CRCW04020000Z0ED	R810
CRCW04020000Z0ED	R166
78614070360	MP16
78614070360	MP15
78614070360	MP14
78614070360	MP13
78614070360	MP12
78614070360	MP11
78614070360	MP10
78614070360	MP9
78614070360	MP8
78614070360	MP7
78614070360	MP6
78614070360	MP5
78614070360	MP4
78614070360	MP3
78614070360	MP2
78614070360	MP1
AD9508SCPZ-EP	U79
C0402C182K5RACAUTO	C281
MCOTS-N-28V-60-QT-N-M	U53
TNPW060326k1BEEA	R407
TNPW060326k1BEEA	R257
netcon	NT1
TPS3808G01MDBVTEP	U133
TPS3808G01MDBVTEP	U116
TPS3808G01MDBVTEP	U115
TPS3808G01MDBVTEP	U114
TPS3808G01MDBVTEP	U108
TPS3808G01MDBVTEP	U107
TPS3808G01MDBVTEP	U74
TPS3808G01MDBVTEP	U73
TPS3808G01MDBVTEP	U47
TPS3808G01MDBVTEP	U46
TPS3808G01MDBVTEP	U39
TPS3808G01MDBVTEP	U37
TRF1208RPVR	U873
TRF1208RPVR	U872
TRF1208RPVR	U871
TRF1208RPVR	U870
TRF1208RPVR	U869
TRF1208RPVR	U868
TRF1208RPVR	U867
TRF1208RPVR	U866
TRF1208RPVR	U865
TRF1208RPVR	U864
TRF1208RPVR	U863
TRF1208RPVR	U862
TRF1208RPVR	U860
TRF1208RPVR	U859
TRF1208RPVR	U858
TRF1208RPVR	U857
TRF1208RPVR	U856
TRF1208RPVR	U855
TRF1208RPVR	U854
TRF1208RPVR	U853
TRF1208RPVR	U852
TRF1208RPVR	U851
TRF1208RPVR	U850
TRF1208RPVR	U849
TRF1208RPVR	U847
TRF1208RPVR	U846
TRF1208RPVR	U845
TRF1208RPVR	U844
TRF1208RPVR	U843
TRF1208RPVR	U842
TRF1208RPVR	U841
TRF1208RPVR	U840
TRF1208RPVR	U836
TRF1208RPVR	U835
TRF1208RPVR	U834
TRF1208RPVR	U833
TRF1208RPVR	U832
TRF1208RPVR	U831
TRF1208RPVR	U830
TRF1208RPVR	U829
TRF1208RPVR	U828
TRF1208RPVR	U827
TRF1208RPVR	U826
TRF1208RPVR	U825
TRF1208RPVR	U824
TRF1208RPVR	U823
TRF1208RPVR	U822
TRF1208RPVR	U821
TRF1208RPVR	U820
TRF1208RPVR	U819
TRF1208RPVR	U818
TRF1208RPVR	U817
TRF1208RPVR	U816
TRF1208RPVR	U815
TRF1208RPVR	U814
TRF1208RPVR	U813
TRF1208RPVR	U812
TRF1208RPVR	U811
TRF1208RPVR	U810
TRF1208RPVR	U809
TRF1208RPVR	U808
TRF1208RPVR	U807
TRF1208RPVR	U806
TRF1208RPVR	U805
0402DF-121XJRW	L90
0402DF-121XJRW	L89
0402DF-121XJRW	L88
0402DF-121XJRW	L87
0402DF-121XJRW	L86
0402DF-121XJRW	L85
0402DF-121XJRW	L84
0402DF-121XJRW	L83
0402DF-121XJRW	L80
0402DF-121XJRW	L79
0402DF-121XJRW	L78
0402DF-121XJRW	L76
0402DF-121XJRW	L75
0402DF-121XJRW	L74
0402DF-121XJRW	L73
0402DF-121XJRW	L72
0402DF-121XJRW	L71
0402DF-121XJRW	L70
0402DF-121XJRW	L69
0402DF-121XJRW	L68
0402DF-121XJRW	L67
0402DF-121XJRW	L65
0402DF-121XJRW	L64
0402DF-121XJRW	L63
0402DF-121XJRW	L62
0402DF-121XJRW	L61
0402DF-121XJRW	L60
0402DF-121XJRW	L59
0402DF-121XJRW	L58
0402DF-121XJRW	L57
0402DF-121XJRW	L56
0402DF-121XJRW	L55
0402DF-121XJRW	L35
0402DF-121XJRW	L34
0402DF-121XJRW	L33
0402DF-121XJRW	L32
0402DF-121XJRW	L31
0402DF-121XJRW	L30
0402DF-121XJRW	L29
0402DF-121XJRW	L28
0402DF-121XJRW	L27
0402DF-121XJRW	L26
0402DF-121XJRW	L25
0402DF-121XJRW	L24
0402DF-121XJRW	L23
0402DF-121XJRW	L22
0402DF-121XJRW	L21
0402DF-121XJRW	L20
0402DF-121XJRW	L19
0402DF-121XJRW	L18
0402DF-121XJRW	L17
0402DF-121XJRW	L16
0402DF-121XJRW	L15
0402DF-121XJRW	L14
0402DF-121XJRW	L13
0402DF-121XJRW	L12
0402DF-121XJRW	L10
0402DF-121XJRW	L9
0402DF-121XJRW	L8
0402DF-121XJRW	L7
0402DF-121XJRW	L5
0402DF-121XJRW	L4
0402DF-121XJRW	L3
0402DF-121XJRW	L2
600L3R3AW200T	C1620
600L3R3AW200T	C1618
600L3R3AW200T	C1616
600L3R3AW200T	C1614
600L3R3AW200T	C1556
600L3R3AW200T	C1554
600L3R3AW200T	C1552
600L3R3AW200T	C1550
600L3R3AW200T	C1544
600L3R3AW200T	C1541
600L3R3AW200T	C1539
600L3R3AW200T	C1525
600L3R3AW200T	C1484
600L3R3AW200T	C1482
600L3R3AW200T	C1479
600L3R3AW200T	C1477
600L3R3AW200T	C1415
600L3R3AW200T	C1412
600L3R3AW200T	C1408
600L3R3AW200T	C1405
600L3R3AW200T	C1399
600L3R3AW200T	C1397
600L3R3AW200T	C1395
600L3R3AW200T	C1393
600L3R3AW200T	C1350
600L3R3AW200T	C1344
600L3R3AW200T	C1339
600L3R3AW200T	C1334
600L3R3AW200T	C1285
600L3R3AW200T	C1283
600L3R3AW200T	C1281
600L3R3AW200T	C1279
600L3R3AW200T	C1182
600L3R3AW200T	C1180
600L3R3AW200T	C1178
600L3R3AW200T	C1176
600L3R3AW200T	C1143
600L3R3AW200T	C1137
600L3R3AW200T	C1132
600L3R3AW200T	C1127
600L3R3AW200T	C1097
600L3R3AW200T	C1095
600L3R3AW200T	C1093
600L3R3AW200T	C1091
600L3R3AW200T	C1089
600L3R3AW200T	C1086
600L3R3AW200T	C1082
600L3R3AW200T	C1079
600L3R3AW200T	C1034
600L3R3AW200T	C1032
600L3R3AW200T	C1029
600L3R3AW200T	C1027
600L3R3AW200T	C1000
600L3R3AW200T	C989
600L3R3AW200T	C969
600L3R3AW200T	C966
600L3R3AW200T	C957
600L3R3AW200T	C955
600L3R3AW200T	C953
600L3R3AW200T	C951
600L3R3AW200T	C883
600L3R3AW200T	C881
600L3R3AW200T	C879
600L3R3AW200T	C877
600L100FW200	C1653
600L100FW200	C1651
600L100FW200	C1650
600L100FW200	C1648
600L100FW200	C1647
600L100FW200	C1645
600L100FW200	C1644
600L100FW200	C1642
600L100FW200	C1589
600L100FW200	C1587
600L100FW200	C1586
600L100FW200	C1584
600L100FW200	C1583
600L100FW200	C1581
600L100FW200	C1580
600L100FW200	C1578
600L100FW200	C1546
600L100FW200	C1531
600L100FW200	C1527
600L100FW200	C1526
600L100FW200	C1521
600L100FW200	C1520
600L100FW200	C1516
600L100FW200	C1515
600L100FW200	C1485
600L100FW200	C1481
600L100FW200	C1471
600L100FW200	C1469
600L100FW200	C1468
600L100FW200	C1466
600L100FW200	C1465
600L100FW200	C1463
600L100FW200	C1462
600L100FW200	C1460
600L100FW200	C1459
600L100FW200	C1455
600L100FW200	C1454
600L100FW200	C1450
600L100FW200	C1446
600L100FW200	C1445
600L100FW200	C1417
600L100FW200	C1416
600L100FW200	C1414
600L100FW200	C1409
600L100FW200	C1407
600L100FW200	C1389
600L100FW200	C1387
600L100FW200	C1383
600L100FW200	C1352
600L100FW200	C1351
600L100FW200	C1346
600L100FW200	C1341
600L100FW200	C1340
600L100FW200	C1335
600L100FW200	C1321
600L100FW200	C1319
600L100FW200	C1318
600L100FW200	C1316
600L100FW200	C1315
600L100FW200	C1313
600L100FW200	C1312
600L100FW200	C1310
600L100FW200	C1309
600L100FW200	C1307
600L100FW200	C1161
600L100FW200	C1159
600L100FW200	C1157
600L100FW200	C1155
600L100FW200	C1154
600L100FW200	C1152
600L100FW200	C1151
600L100FW200	C1149
600L100FW200	C1148
600L100FW200	C1146
600L100FW200	C1141
600L100FW200	C1136
600L100FW200	C1135
600L100FW200	C1130
600L100FW200	C1126
600L100FW200	C1125
600L100FW200	C1107
600L100FW200	C1103
600L100FW200	C1101
600L100FW200	C1087
600L100FW200	C1085
600L100FW200	C1080
600L100FW200	C1078
600L100FW200	C1077
600L100FW200	C1063
600L100FW200	C1062
600L100FW200	C1058
600L100FW200	C1054
600L100FW200	C1053
600L100FW200	C1049
600L100FW200	C1048
600L100FW200	C1046
600L100FW200	C1045
600L100FW200	C1043
600L100FW200	C1042
600L100FW200	C1040
600L100FW200	C1039
600L100FW200	C1037
600L100FW200	C1030
600L100FW200	C1025
600L100FW200	C999
600L100FW200	C998
600L100FW200	C994
600L100FW200	C993
600L100FW200	C988
600L100FW200	C987
600L100FW200	C983
600L100FW200	C964
600L100FW200	C920
600L100FW200	C918
600L100FW200	C917
600L100FW200	C915
600L100FW200	C914
600L100FW200	C912
600L100FW200	C911
600L100FW200	C909
600L100FW200	C849
600L100FW200	C847
600L100FW200	C846
600L100FW200	C844
600L100FW200	C843
600L100FW200	C841
600L100FW200	C840
600L100FW200	C838
600L1R0AW200T	C1679
600L1R0AW200T	C1678
600L1R0AW200T	C1677
600L1R0AW200T	C1676
600L1R0AW200T	C1601
600L1R0AW200T	C1600
600L1R0AW200T	C1599
600L1R0AW200T	C1598
600L1R0AW200T	C1533
600L1R0AW200T	C1529
600L1R0AW200T	C1523
600L1R0AW200T	C1518
600L1R0AW200T	C1503
600L1R0AW200T	C1502
600L1R0AW200T	C1501
600L1R0AW200T	C1500
600L1R0AW200T	C1487
600L1R0AW200T	C1457
600L1R0AW200T	C1452
600L1R0AW200T	C1448
600L1R0AW200T	C1419
600L1R0AW200T	C1411
600L1R0AW200T	C1391
600L1R0AW200T	C1385
600L1R0AW200T	C1377
600L1R0AW200T	C1376
600L1R0AW200T	C1375
600L1R0AW200T	C1374
600L1R0AW200T	C1354
600L1R0AW200T	C1348
600L1R0AW200T	C1343
600L1R0AW200T	C1337
600L1R0AW200T	C1139
600L1R0AW200T	C1133
600L1R0AW200T	C1128
600L1R0AW200T	C1123
600L1R0AW200T	C1112
600L1R0AW200T	C1111
600L1R0AW200T	C1110
600L1R0AW200T	C1109
600L1R0AW200T	C1105
600L1R0AW200T	C1099
600L1R0AW200T	C1083
600L1R0AW200T	C1075
600L1R0AW200T	C1060
600L1R0AW200T	C1056
600L1R0AW200T	C1051
600L1R0AW200T	C1023
600L1R0AW200T	C1014
600L1R0AW200T	C1013
600L1R0AW200T	C1012
600L1R0AW200T	C1011
600L1R0AW200T	C996
600L1R0AW200T	C991
600L1R0AW200T	C985
600L1R0AW200T	C981
600L1R0AW200T	C900
600L1R0AW200T	C899
600L1R0AW200T	C898
600L1R0AW200T	C897
600L1R0AW200T	C815
600L1R0AW200T	C814
600L1R0AW200T	C813
600L1R0AW200T	C812
600L1R5AW200T	C1652
600L1R5AW200T	C1649
600L1R5AW200T	C1646
600L1R5AW200T	C1643
600L1R5AW200T	C1588
600L1R5AW200T	C1585
600L1R5AW200T	C1582
600L1R5AW200T	C1579
600L1R5AW200T	C1532
600L1R5AW200T	C1528
600L1R5AW200T	C1522
600L1R5AW200T	C1517
600L1R5AW200T	C1486
600L1R5AW200T	C1470
600L1R5AW200T	C1467
600L1R5AW200T	C1464
600L1R5AW200T	C1461
600L1R5AW200T	C1456
600L1R5AW200T	C1451
600L1R5AW200T	C1447
600L1R5AW200T	C1418
600L1R5AW200T	C1410
600L1R5AW200T	C1390
600L1R5AW200T	C1384
600L1R5AW200T	C1353
600L1R5AW200T	C1347
600L1R5AW200T	C1342
600L1R5AW200T	C1336
600L1R5AW200T	C1320
600L1R5AW200T	C1317
600L1R5AW200T	C1314
600L1R5AW200T	C1311
600L1R5AW200T	C1156
600L1R5AW200T	C1153
600L1R5AW200T	C1150
600L1R5AW200T	C1147
600L1R5AW200T	C1140
600L1R5AW200T	C1134
600L1R5AW200T	C1129
600L1R5AW200T	C1124
600L1R5AW200T	C1106
600L1R5AW200T	C1100
600L1R5AW200T	C1084
600L1R5AW200T	C1076
600L1R5AW200T	C1061
600L1R5AW200T	C1057
600L1R5AW200T	C1052
600L1R5AW200T	C1047
600L1R5AW200T	C1044
600L1R5AW200T	C1041
600L1R5AW200T	C1038
600L1R5AW200T	C1024
600L1R5AW200T	C997
600L1R5AW200T	C992
600L1R5AW200T	C986
600L1R5AW200T	C982
600L1R5AW200T	C919
600L1R5AW200T	C916
600L1R5AW200T	C913
600L1R5AW200T	C910
600L1R5AW200T	C848
600L1R5AW200T	C845
600L1R5AW200T	C842
600L1R5AW200T	C839
C0603C479C3GACAUTO	C1245
C0603C479C3GACAUTO	C660
TNPW060314K0BETA	R321
TNPW060314K0BETA	R208
TNPW060314K0BETA	R101
XGL4020-471MSC	L92
XGL4020-471MSC	L91
XGL4020-471MSC	L53
XGL4020-471MSC	L47
XGL4020-471MSC	L39
XGL4020-471MSC	L36
C0603C102JAGACAUTO	C1475
C0603C102JAGACAUTO	C1333
C0603C102JAGACAUTO	C806
C0603C102JAGACAUTO	C550
C0603C102JAGACAUTO	C501
C0603C102JAGACAUTO	C437
C0603C102JAGACAUTO	C176
C0603C102JAGACAUTO	C9
C0603C221JAGACAUTO	C1686
C0603C221JAGACAUTO	C1264
C0603C221JAGACAUTO	C1244
C0603C221JAGACAUTO	C1208
C0603C221JAGACAUTO	C1202
C0603C221JAGACAUTO	C1200
C0603C221JAGACAUTO	C1193
C0603C221JAGACAUTO	C733
C0603C221JAGACAUTO	C732
C0603C221JAGACAUTO	C731
C0603C221JAGACAUTO	C705
C0603C221JAGACAUTO	C680
C0603C221JAGACAUTO	C678
C0603C221JAGACAUTO	C639
C0603C221JAGACAUTO	C637
C0603C221JAGACAUTO	C274
C0603C221JAGACAUTO	C229
C0603C221JAGACAUTO	C225
C0603C331JAGACAUTO	C703
C0603C331JAGACAUTO	C232
C0603C331JAGACAUTO	C220
C0603C330J5GACAUTO	C1232
C0603C150J5GACAUTO	C1267
TNPW0603898RBEE	R444
BVSS138LT1G	Q802
BVSS138LT1G	Q801
BVSS138LT1G	Q800
TNPW0603187RBET	R443
TNPW0603187RBET	R351
TNPW0603187RBET	R271
TNPW0603187RBET	R97
CRCW0603100KFKT	R454
CRCW0603100KFKT	R442
CRCW0603100KFKT	R434
CRCW0603100KFKT	R352
CRCW0603100KFKT	R342
CRCW0603100KFKT	R316
CRCW0603100KFKT	R158
CRCW0603100KFKT	R151
CRCW0603100KFKT	R133
CRCW0603100KFKT	R103
CRCW0603100KFKT	R86
CRCW060375R0FKT	R1728
CRCW060375R0FKT	R1727
CRCW060375R0FKT	R1726
CRCW060375R0FKT	R1725
C0805C225J4RACAUTO	C1304
C0805C225J4RACAUTO	C1218
C0805C225J4RACAUTO	C1215
C0805C225J4RACAUTO	C1036
C0805C225J4RACAUTO	C1035
C0805C225J4RACAUTO	C690
C0805C225J4RACAUTO	C364
C0805C225J4RACAUTO	C215
C0805C225J4RACAUTO	C208
C0805C474J4RACAUTO	C1440
C0805C474J4RACAUTO	C866
C0805C474J4RACAUTO	C865
C0805C474J4RACAUTO	C859
C0805C474J4RACAUTO	C330
C0805C474J4RACAUTO	C329
C0805C474J4RACAUTO	C47
XGL6060-103MS	L865
XGL6060-103MS	L44
TNPW060317K4BETA	R320
TNPW060317K4BETA	R5
CRCW06031K80FKEA	R277
CRCW06031K80FKEA	R276
CRCW06031K80FKEA	R1
CRCW06031R00FKT	R1441
CRCW06031R00FKT	R1338
CRCW06031R00FKT	R809
CRCW06031R00FKT	R371
CRCW06031R00FKT	R362
CRCW06031R00FKT	R27
CRCW06031R00FKT	R9
CRCW06031R00FKT	R6
CRCW0603820RFKE	R291
CRCW0603820RFKE	R287
CRCW0603820RFKE	R274
CRCW0603820RFKE	R273
CRCW06038K25FK	R290
C0603C333J5RACAUTO	C233
C0603C333J5RACAUTO	C221
12103C106K4Z2A	C1549
12103C106K4Z2A	C1513
12103C106K4Z2A	C1404
12103C106K4Z2A	C1305
12103C106K4Z2A	C1251
12103C106K4Z2A	C1249
12103C106K4Z2A	C811
12103C106K4Z2A	C808
12103C106K4Z2A	C656
12103C106K4Z2A	C555
12103C106K4Z2A	C523
12103C106K4Z2A	C488
12103C106K4Z2A	C464
12103C106K4Z2A	C438
12103C106K4Z2A	C325
12103C106K4Z2A	C324
12103C106K4Z2A	C318
12103C106K4Z2A	C317
12103C106K4Z2A	C210
12103C106K4Z2A	C202
12103C106K4Z2A	C17
12103C106K4Z2A	C11
TNPW06034K48BEE	R272
TNPW060337K4BEEA	R170
TNPW060318K7BETA	R529
TNPW060318K7BETA	R256
TNPW06035K49BEEA	R1400
TNPW06035K49BEEA	R1322
TNPW06035K49BEEA	R808
TNPW06035K49BEEA	R372
TNPW06035K49BEEA	R367
TNPW06035K49BEEA	R207
TNPW06035K49BEEA	R26
XGL4030-401MS	L800
XGL4030-401MS	L1
XGL6030-682MS	L93
XGL6030-682MS	L52
XGL6030-682MS	L38
XGL6030-682MS	L37
C0603C470JAGACAUTO	C1690
C0603C470JAGACAUTO	C1263
C0603C470JAGACAUTO	C1210
C0603C470JAGACAUTO	C1204
C0603C470JAGACAUTO	C1166
TNPW060375K0BEEA	R453
TNPW060375K0BEEA	R317
TNPW060375K0BEEA	R157
TNPW060375K0BEEA	R150
NVMFS5C673NL	Q12
NVMFS5C673NL	Q11
NVMFS5C673NL	Q10
NVMFS5C673NL	Q9
NVMFS5C673NL	Q8
NVMFS5C673NL	Q7
NVMFS5C673NL	Q6
NVMFS5C673NL	Q5
CRCW06032R00FKTA	R1705
CRCW06032R00FKTA	R1259
CRCW06032R00FKTA	R1239
CRCW06032R00FKTA	R1238
CRCW06032R00FKTA	R431
CRCW06032R00FKTA	R328
CRCW06032R00FKTA	R154
CRCW06032R00FKTA	R147
TNPW06034K32BET	R452
TNPW06034K32BET	R318
TNPW06034K32BET	R156
TNPW06034K32BET	R149
C0603C681J5GACAUTO	C1687
TNPW0603162KBETA	R467
TNPW0603162KBETA	R409
TNPW0603162KBETA	R332
TNPW0603162KBETA	R254
TNPW0603162KBETA	R205
TNPW0603162KBETA	R106
TNPW06032K21BEEA	R1704
C0603C222J5GACAUTO	C1265
C0603C332J5GACAUTO	C1681
<img width="293" height="32766" alt="image" src="https://github.com/user-attachments/assets/67aa2b49-3e83-4119-b9c4-7c36643bae92" />
